Persona,TAG,Imagen,Area Negra,Area Cafe,Area Restante,Contraste,Entropia,Bordes,Frecuencia espacial media,Saturacion promedio,colores_unicos,disp_r,disp_g,disp_b,fuente_min,fuente_max,fuente_media,fuente_mediana,CH_C3,CH_F7,CH_O1,CH_P3
72,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
73,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
73,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
73,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
73,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
74,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
74,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
74,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
74,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
75,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
75,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
75,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
75,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
76,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
76,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
76,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
76,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
77,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
77,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
77,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
77,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
78,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
78,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
78,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
78,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
79,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
79,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
79,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
79,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
81,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
81,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
81,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
81,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
82,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
82,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
82,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
82,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
83,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
83,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
83,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
83,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
84,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
84,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
84,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
84,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
86,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
86,0.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
86,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
86,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
87,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,True,False
87,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,False,False,True
87,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,True,False,False,False
87,1.0,15,222279.5,776089.0,1075231.5,218.69888637986605,5.476780358447444,33.6625253682389,17930.030242896653,46.04761815200617,100168,32.88134561905789,45.812508643381314,42.22042510670723,8,84,12.5,11,False,True,False,False
7,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,True,False
7,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,False,True
7,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,True,False,False,False
7,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,True,False,False
8,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,True,False
8,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,False,True
8,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,True,False,False,False
8,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,True,False,False
9,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,True,False
9,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,False,True
9,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,True,False,False,False
9,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,True,False,False
10,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,True,False
10,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,False,True
10,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,True,False,False,False
10,1.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,True,False,False
11,0.0,16,105693.65360983105,281096.5305340692,1686809.8158560998,388.2382693532511,4.420718830932457,53.48683215053671,25257.5290524325,18.185485628858025,187821,89.38916365075129,91.23013010557256,92.01647718419272,8,34,11.9,11,False,False,True,False
